x,y
97.77,240.8
74.37,361.2
24.54,224
206.33,162.4
202.96,198.8
286.02,305.2
329.06,350
435.31,140
193.05,224
332.33,319.2
68.4,235.2
187.41,310.8
84.06,316.4
116.26,369.6
304.57,81.2
74.29,288.4
225.01,327.6
36.18,226.8
273.99,148.4
257.57,229.6
328.46,128.8
429.89,33.6
237.18,78.4
260.88,226.8
343.24,322
63.6,238
96.2,392
6.55,305.2
61.77,378
238.03,277.2
76.59,249.2
209.01,322
104.3,355.6
253.28,156.8
197.31,196
404.26,142.8
291.9,159.6
437.3,137.2
229.27,392
342.09,327.6
287.52,159.6
188.17,224
311.71,347.2
354.31,352.8
421.69,131.6
287.27,98
431.31,142.8
55.92,364
365.81,347.2
321.31,308
243.38,238
281.2,274.4
29.33,224
324.33,123.2
293.84,0
279.36,154
98.48,355.6
169.38,319.2
226.33,310.8
329.65,165.2
81.28,196
64.51,364
33.35,361.2
149.65,361.2
64.12,201.6
84.75,232.4
35.77,260.4
38.48,254.8
107.61,392
119.93,176.4
36.06,254.8
88.48,229.6
181.28,310.8
11.4,305.2
11.49,299.6
9.42,224
232.25,347.2
281.69,249.2
27.79,218.4
339.26,291.2
268.01,193.2
374.58,224
237.9,330.4
285.59,19.6
232.38,235.2
255.72,229.6
144.11,347.2
247.11,224
426.48,288.4
332.26,128.8
204.63,291.2
261.49,156.8
317.54,344.4
422.54,137.2
394.86,347.2
421.34,128.8
271.83,212.8
213.37,58.8
425.04,260.4
261.12,98
390.88,378
124.9,224
177.78,207.2
398.23,224
352.39,327.6
333.76,282.8
323.51,350
423.83,274.4
363.84,249.2
320.36,350
299.93,369.6
393.36,291.2
374.49,369.6
331.15,212.8
2.62,224
160.87,327.6
261.26,243.6
30.47,226.8
337.48,299.6
310.91,260.4
344.13,299.6
234.27,330.4
238.94,238
191.79,212.8
431.59,274.4
253.22,218.4
362.43,310.8
432.64,274.4
316.87,212.8
353.15,310.8
226.97,392
396.06,386.4
140.58,299.6
208.74,232.4
338.09,232.4
355.8,327.6
329.55,288.4
1.11,274.4
208.05,288.4
231.53,316.4
79.97,260.4
166.75,327.6
197.88,327.6
178.48,249.2
83.21,361.2
211.06,347.2
140.63,288.4
104.6,327.6
94.28,366.8
125.6,218.4
79.2,316.4
50.99,274.4
240.88,378
67.21,316.4
58.56,263.2
52.19,263.2
0,249.2
136.52,288.4
178.04,271.6
90.34,212.8
54.03,232.4
91.28,386.4
324.17,305.2
78.62,378
99.04,235.2
102.52,288.4
304.53,212.8
352.24,44.8
383.4,344.4
325.85,165.2
8.98,235.2
41.12,260.4
2.9,249.2
60.56,72.8
13.16,165.2
91.41,212.8
59.56,232.4
166.5,299.6
110.09,386.4
74.55,95.2
71.46,358.4
140.07,305.2
197.43,19.6
87.62,299.6
51.84,308
6.46,338.8
172.22,378
42.86,336
103,235.2
79.89,201.6
221.83,249.2
218.76,338.8
278.13,176.4
289.84,182
62.09,364
98.16,70
114.33,296.8
55.31,249.2
74.81,308
171.87,249.2
91.04,350
253.8,336
94.26,30.8
82.41,193.2
93.4,333.2
389.76,336
305.81,162.4
348.06,364
139.37,336
142.58,98
218.92,308
282.32,103.6
231.03,58.8
230.97,28
147.15,58.8
23.51,224
14.17,0
281.33,350
362.59,95.2
407.69,0
141.51,148.4
113.51,322
187.58,44.8
168.35,140
21.82,39.2
81.57,128.8
254.99,67.2
99.96,210
193.35,75.6
157.92,366.8
28.52,252
171.58,16.8
40.7,201.6
18.66,148.4
52.64,257.6
282.73,344.4
404.61,210
222.41,95.2
382.98,89.6
262.67,16.8
173.15,366.8
52.99,173.6
98.89,184.8
360.08,296.8
129,173.6
304.24,288.4
235.58,75.6
260.71,235.2
367.91,154
275.91,58.8
362.04,173.6
419.68,190.4
403,112
416.57,235.2
414.94,179.2
40.01,383.6
38.61,201.6
0,117.6
190.84,5.6
333.68,366.8
193.81,25.2
40.31,103.6
188.74,58.8
17.54,142.8
178.89,378
177.84,296.8
145.59,70
118.59,238
47.76,42
95.94,243.6
391.7,260.4
228.22,58.8
310.98,42
214.99,260.4
292.85,193.2
280.16,201.6
32.77,170.8
137.5,5.6
18.08,380.8
207.37,386.4
71.99,355.6
223.29,319.2
262.04,58.8
420.19,179.2
406.36,386.4
430.17,64.4
348.27,5.6
411.03,154
320.23,296.8
384.88,235.2
403.44,165.2
179.48,366.8
136.01,341.6
1.05,16.8
243.68,117.6
334.95,380.8
63.35,212.8
110.49,316.4
68.59,114.8
379.99,190.4
352.06,350
367.08,75.6
365.75,179.2
161.53,288.4
104.23,263.2
0,179.2
198.87,210
59.1,190.4
155.63,142.8
224.77,235.2
134.17,252
260.62,224
249.81,210
336.58,5.6
341.68,204.4
246.29,366.8
263.38,352.8
258.45,389.2
249.75,58.8
405.12,240.8
233.17,299.6
13.44,151.2
130.62,148.4
299.24,341.6
361.68,364
316.95,378
310.87,288.4
341.09,389.2
279.69,50.4
275.95,372.4
276.04,56
320.63,378
329.66,226.8
70,333.2
193.93,210
108.7,341.6
142.99,352.8
223.63,221.2
165.59,198.8
316.06,322
233.28,305.2
112.3,316.4
154.76,212.8
318.33,58.8
230.74,338.8
395.16,84
353.28,70
227.52,252
101.67,263.2
361.47,36.4
289.2,173.6
189.32,235.2
116.16,210
146.56,322
23.34,243.6
225.3,140
61.39,207.2
309.98,0
234.69,338.8
230.81,350
394.25,389.2
390.01,372.4
429.43,112
402.58,117.6
381.03,176.4
19.24,235.2
300.66,187.6
318.11,84
127.57,372.4
82.89,212.8
112.73,380.8
184.17,389.2
102.61,366.8
170.93,296.8
103.01,313.6
109.64,204.4
40.97,44.8
171.5,252
370.85,266
254.63,50.4
186.51,131.6
410.09,36.4
374.4,39.2
243.62,252
372.25,39.2
234.22,274.4
415.9,44.8
378.64,39.2
416.98,44.8
431.05,173.6
256.75,196
386.51,44.8
226.7,268.8
287.34,266
158.81,280
187.61,268.8
133.96,322
409.13,268.8
88.27,274.4
202.37,341.6
190.66,263.2
121.43,350
235.8,333.2
255.23,246.4
214.5,268.8
337.21,341.6
245.24,137.2
433.84,47.6
245.83,280
363.26,380.8
255.05,263.2
378.49,380.8
249.41,280
75.98,333.2
327.87,19.6
372.21,151.2
289.39,58.8
209.67,268.8
253.26,196
248.78,196
371.61,14
367.62,380.8
102.7,350
404.48,313.6
357.56,372.4
253.15,137.2
278.4,128.8
344.79,322
227.27,274.4
379.41,201.6
347.74,380.8
404.97,184.8
307.96,232.4
237.9,274.4
232.63,263.2
356.93,350
310.6,350
269.92,128.8
358.41,39.2
307.63,316.4
259.27,288.4
352.1,302.4
365.24,369.6
424.3,341.6
408.43,344.4
346.5,302.4
399.98,350
331.96,294
129.19,344.4
342.55,302.4
314.24,154
410.48,344.4
408.85,350
330.33,305.2
422.7,361.2
257.13,246.4
155.6,389.2
190.34,386.4
110.41,280
74.68,386.4
68.38,288.4
59.67,310.8
114.75,280
185.31,336
57.46,305.2
44.94,310.8
83.63,322
171.18,310.8
127.91,64.4
119.12,280
168.14,232.4
33.53,249.2
364.44,137.2
42.88,151.2
15.97,254.8
57.73,322
147.52,350
237.76,187.6
13.98,263.2
160.24,235.2
25.87,288.4
223.06,184.8
10.16,187.6
145.27,226.8
43.72,218.4
37.16,232.4
6.34,268.8
134.14,226.8
40.43,268.8
66.11,313.6
6.27,257.6
159.97,229.6
23.9,288.4
243.11,187.6
179.64,226.8
51.36,221.2
374.67,128.8
81.98,221.2
7.71,221.2
230.38,184.8
358.91,134.4
360.87,134.4
116.59,187.6
15.85,184.8
168.89,246.4
102.66,198.8
75.21,336
26.84,280
145.37,350
165.58,184.8
95.73,305.2
219.73,184.8
130.33,235.2
161.08,154
113.57,187.6
11.07,53.2
3.76,64.4
29.74,64.4
153.27,305.2
68.82,341.6
154.44,361.2
82.99,305.2
195.4,333.2
202.3,333.2
193.67,333.2
130.72,338.8
145.35,229.6
56.23,53.2
213.72,280
153.96,386.4
135.36,235.2
31.29,277.2
47.94,218.4
253.5,316.4
145.01,324.8
159.33,324.8
142.38,324.8
191.67,333.2
142.02,190.4
7.45,190.4
195.73,226.8
28.42,64.4
87.67,106.4
29.16,280
223.41,380.8
67.64,308
71.75,313.6
80.64,271.6
126.58,271.6
0,235.2
28.87,131.6
205.64,142.8
27.9,154
153.57,193.2
106.28,266
219.15,70
123.67,98
34.25,98
146.25,39.2
255.91,86.8
240.34,11.2
128.58,294
128.61,140
14.05,184.8
196.06,235.2
11.14,126
214.37,361.2
30.88,280
202.62,347.2
75.57,16.8
73.81,313.6
365.86,260.4
143.72,229.6
91.98,271.6
242.45,378
70.82,302.4
305.84,75.6
247.78,378
65.54,302.4
343.4,84
175.43,294
150.15,375.2
77.02,302.4
336.97,271.6
170.99,294
44.41,193.2
185.59,355.6
304.76,75.6
178.61,294
301.42,75.6
65,190.4
108.17,95.2
256.52,372.4
5.76,162.4
55.94,380.8
24.45,117.6
134.39,95.2
165.76,229.6
251.9,86.8
237.98,11.2
90.86,207.2
73.65,156.8
93.48,56
100.45,324.8
152.99,204.4
140.32,308
225.21,226.8
31.59,263.2
206.12,302.4
262.88,86.8
234.94,11.2
262.51,70
359.63,235.2
181,114.8
48.64,196
163.37,257.6
20.08,162.4
63.4,347.2
37.05,11.2
121.92,95.2
69.08,19.6
183.01,162.4
342.56,271.6
108.12,179.2
60.36,100.8
204.19,126
37.2,106.4
170.85,128.8
115.8,106.4
114.77,106.4
119.54,100.8
0,14
114.67,137.2
1.02,14
5.24,14
122.01,11.2
151.91,33.6
115.27,0
110.81,0
107.58,0
186.54,128.8
192.28,128.8
174.54,128.8
54.72,100.8
180.7,19.6
53.45,100.8
153.03,86.8
161.93,86.8
144.2,86.8
145.73,86.8
179.88,372.4
41.28,179.2
182.84,372.4
95.03,369.6
150.8,235.2
146.27,235.2
120.81,221.2
125.31,221.2
170.72,215.6
144.09,221.2
150.48,215.6
129.04,229.6
125.95,229.6
142.6,229.6
150.42,243.6
136.54,229.6
156.58,243.6
88.58,369.6
232.9,294
213.3,308
161.89,305.2
192.28,319.2
171.52,347.2
242.57,316.4
153.07,324.8
151.52,324.8
194.74,369.6
158.17,204.4
163.73,204.4
189.29,369.6
141.93,196
117.33,338.8
154.9,193.2
131.9,344.4
223.25,280
230.11,126
60.62,176.4
171.91,109.2
100.18,14
138.75,16.8
195.5,16.8
202.75,14
42.3,70
187.87,8.4
58.81,176.4
223.99,120.4
84.43,81.2
143.81,16.8
197.75,254.8
112.39,350
37.99,361.2
73.14,226.8
215.22,263.2
33.33,386.4
113.77,254.8
189.74,308
57.56,173.6
165.39,109.2
92.46,33.6
137.17,14
225.09,126
221.59,280
150.82,221.2
223.81,277.2
133.46,380.8
161.05,260.4
187.03,218.4
142.59,176.4
102.39,324.8
149.75,39.2
192.83,218.4
179.06,210
159.73,347.2
139.23,243.6
190.16,310.8
178.55,246.4
84.14,375.2
144.48,243.6
196.66,310.8
203.81,260.4
47.99,235.2
150.49,263.2
169.53,305.2
204.35,263.2
167.45,347.2
124.63,249.2
191.07,294
165.33,249.2
180.19,347.2
119.12,249.2
194.72,294
173.85,243.6
135.77,344.4
111.76,221.2
116.1,313.6
155.86,246.4
153.4,249.2
214.2,274.4
80.91,322
170.49,260.4
196.27,268.8
262.94,366.8
149.01,246.4
135.82,375.2
218.06,285.6
207.07,280
206.61,274.4
219.45,263.2
200.06,254.8
231.51,215.6
138.48,338.8
193.44,268.8
28.94,8.4
152.79,240.8
198.51,294
230.1,280
151.77,375.2
152.3,263.2
65.89,235.2
222.38,252
196.21,254.8
143.71,263.2
147.18,263.2
71.72,280
232.76,22.4
74.35,280
178,330.4
65.05,98
113.2,8.4
102.46,165.2
209.09,263.2
183.65,330.4
94.5,22.4
138.95,380.8
170.59,338.8
186.52,347.2
183.81,215.6
171.93,338.8
37.05,238
40.45,232.4
222.09,22.4
24.91,235.2
164.29,338.8
247.22,14
161.32,338.8
172.3,327.6
174.79,210
173.44,347.2
242.25,14
41.94,235.2
90.53,44.8
70.12,106.4
31.57,123.2
202.47,44.8
71.02,98
198.56,44.8
205.3,56
73.52,98
150.96,232.4
126.03,310.8
207.39,347.2
167.32,120.4
140.39,98
1.11,190.4
165.46,120.4
71.14,190.4
27.31,56
5.37,288.4
173.5,106.4
179.66,274.4
163.12,134.4
175.17,274.4
71.75,72.8
73.08,280
7.7,33.6
178.88,268.8
47.3,165.2
43.7,364
86.95,56
43.72,263.2
148.65,380.8
172.39,120.4
83.22,72.8
114.99,380.8
127.58,140
149.98,341.6
165.22,280
168.09,75.6
65,386.4
151.93,210
13.9,232.4
100.46,22.4
132.68,254.8
100.8,358.4
149.72,364
89.67,274.4
165.54,140
310.14,305.2
97.19,22.4
116.96,190.4
102.71,22.4
9.67,330.4
120.57,366.8
215.97,198.8
0,131.6
117.82,42
72.12,184.8
111.32,190.4
104.71,190.4
78.58,184.8
127.21,274.4
154.75,106.4
251.92,140
88.78,355.6
84.53,355.6
190.06,106.4
22.39,8.4
160.3,78.4
0,330.4
227.1,84
111.63,288.4
277.96,235.2
217.14,198.8
369.43,288.4
110.11,8.4
224.64,154
340.4,240.8
162.45,78.4
214.07,84
107.71,22.4
169.03,81.2
229.48,210
358.61,280
49.81,14
81.46,355.6
195.43,137.2
158.08,170.8
178.61,145.6
173.89,145.6
220.17,84
340.61,154
290.17,14
123.09,8.4
177.05,145.6
236.47,179.2
353.05,148.4
410.6,165.2
275.26,308
349.11,154
286.4,252
234.02,212.8
77.79,355.6
60.91,162.4
220.79,154
399.35,148.4
367.98,274.4
287.91,22.4
33.4,56
207.45,84
46.45,392
5.81,322
19.67,8.4
118.78,8.4
167.76,78.4
63.93,0
352.02,280
345.48,240.8
224.9,0
173.01,369.6
128.28,50.4
102.63,8.4
53.6,254.8
17.34,308
26.02,0
8.85,162.4
378.74,263.2
363.34,243.6
195.53,36.4
68.29,11.2
358.2,148.4
274.1,154
34.57,11.2
374.63,263.2
345.11,313.6
138.12,330.4
202.41,285.6
14.98,187.6
209.87,198.8
360.13,243.6
266.51,0
22.5,103.6
250.79,95.2
280.91,330.4
6.78,154
412.66,243.6
313.51,305.2
306.06,305.2
297.22,305.2
338.59,308
412.78,212.8
366.38,187.6
240.02,252
105.21,282.8
42.9,330.4
74.34,310.8
26.88,11.2
117.85,375.2
16.01,22.4
154.19,235.2
149.57,154
47.1,117.6
78.18,47.6
36.95,123.2
249.92,145.6
94.47,8.4
98.58,8.4
36.66,235.2
224.21,56
335.22,145.6
337.46,145.6
267.57,154
60.6,128.8
90.1,8.4
167.82,322
73.86,322
70.21,100.8
342.4,156.8
347.22,28
335.1,285.6
199.89,198.8
400.02,260.4
388.51,243.6
351.23,274.4
389.02,252
332.51,268.8
411.75,128.8
266.03,154
280.54,308
437.97,148.4
383.82,252
374.89,274.4
363.81,274.4
290.72,350
365.14,274.4
232.68,67.2
237.94,67.2
272.61,0
328.91,196
333.93,196
194.31,44.8
172.42,221.2
166.11,322
100.74,375.2
141.43,380.8
118.5,319.2
71.06,322
68.55,322
157.49,240.8
212.66,274.4
15.69,14
163.98,240.8
190.48,389.2
244.05,67.2
84,103.6
42.04,56
39.13,56
82.01,103.6
143.8,103.6
62.88,53.2
95.13,103.6
160.56,95.2
0,53.2
421.27,123.2
282.73,308
218.43,44.8
342.6,268.8
285.25,308
233.05,308
357.75,274.4
382.58,240.8
217.72,313.6
235.28,168
413.41,14
434.17,282.8
197.93,369.6
150.3,240.8
222.92,296.8
187.85,257.6
79.33,322
165.21,212.8
154.57,344.4
242.94,145.6
364.81,25.2
403.59,131.6
175.36,383.6
288.32,232.4
312.54,179.2
241.52,338.8
380.45,22.4
175.49,364
254.97,44.8
432.93,389.2
353.51,383.6
341.18,296.8
287.12,310.8
296.32,14
341.15,198.8
364.85,162.4
120.28,145.6
167.81,221.2
108.77,350
263.74,11.2
151.99,296.8
391.05,322
136.15,296.8
186.71,333.2
47.91,285.6
191.76,389.2
122.86,193.2
39.78,324.8
347.34,299.6
193.77,201.6
360.21,257.6
285.64,78.4
383.97,11.2
348.33,338.8
323.25,240.8
318.67,282.8
217.15,176.4
250.37,204.4
165.23,389.2
34.89,184.8
299.22,274.4
17.2,355.6
131.31,140
408.24,95.2
317.63,383.6
284.81,221.2
433.95,235.2
56.55,95.2
252.27,145.6
369.03,355.6
383.91,36.4
417.51,366.8
72.33,81.2
190.48,324.8
434.66,285.6
54.01,95.2
234.73,156.8
329.11,333.2
377.46,36.4
415.67,366.8
108.94,299.6
196.99,324.8
30.38,184.8
339.91,235.2
14.22,355.6
161.73,319.2
337.15,218.4
307.27,383.6
330.01,271.6
64.25,249.2
206.36,36.4
217.81,151.2
402,271.6
275.46,254.8
154.68,319.2
343.79,324.8
415.69,95.2
327.44,386.4
109.89,159.6
342.77,218.4
427.67,243.6
302.81,182
286.38,268.8
304.68,182
328.91,355.6
96.52,156.8
414.65,95.2
421.74,243.6
307.91,274.4
308.72,182
282.2,268.8
308.92,274.4
409.5,352.8
91.77,341.6
32.87,182
273.51,204.4
85.06,341.6
402.8,375.2
91.84,254.8
201.14,324.8
322.74,154
385.24,268.8
415.42,352.8
379.48,268.8
375.42,268.8
358.5,22.4
12.87,302.4
301.94,274.4
94.49,347.2
400.5,375.2
174.15,302.4
415.91,103.6
190.3,123.2
432.41,285.6
25.24,86.8
249.48,156.8
370.29,369.6
369.74,25.2
113.76,5.6
215.13,36.4
221.94,36.4
5.37,375.2
210.61,36.4
99.15,5.6
192.42,123.2
409.77,274.4
19.4,86.8
213.37,151.2
313.95,330.4
359.15,28
207.78,36.4
108.31,5.6
279.51,126
431.42,319.2
312.98,319.2
433.76,324.8
308.33,319.2
431.45,324.8
355,154
202.73,369.6
155.7,168
237.57,33.6
340.99,176.4
320.24,333.2
154.42,168
343.69,176.4
101.5,5.6
254.79,176.4
197.74,364
379.9,184.8
327.3,173.6
235.07,47.6
217.87,383.6
419.51,352.8
220.38,137.2
160.62,271.6
208.98,137.2
90.7,238
327.16,268.8
335.68,352.8
249.32,11.2
39.21,8.4
124.4,42
409.41,226.8
345.03,378
241.05,33.6
291.71,238
354.02,341.6
262.44,341.6
228.44,36.4
387.83,176.4
352.76,224
246.78,252
414.9,56
404.91,235.2
201,100.8
56.28,154
79.99,176.4
399.92,310.8
281.2,168
279.9,72.8
149.32,137.2
114.12,201.6
91.57,53.2
354.6,277.2
159.93,383.6
373.55,294
48.66,282.8
153.05,352.8
68.18,352.8
205.27,184.8
140.27,114.8
169.29,176.4
307.36,277.2
319.68,252
297.91,72.8
399.48,168
404.28,310.8
419.74,341.6
370.22,310.8
235.33,86.8
279.93,215.6
357.17,266
254.68,187.6
307.61,148.4
346.82,176.4
409.77,383.6
426.13,319.2
322.14,333.2
205.52,369.6
300.62,294
213.49,137.2
113.04,84
215.97,131.6
287.6,378
356.65,215.6
390.98,277.2
379.2,260.4
179.43,352.8
71.1,44.8
275.05,198.8
319.39,366.8
314.88,14
332.07,260.4
334.58,333.2
288.72,308
395.94,14
352.33,173.6
423.19,53.2
436.67,168
347.62,106.4
426.39,229.6
73.87,84
49.62,154
93.21,364
390.94,364
312.71,33.6
181.61,364
118.75,131.6
157.19,224
0,19.6
329.15,204.4
53.27,319.2
362.24,302.4
128.31,252
87.97,341.6
57.15,145.6
162.1,168
112.98,159.6
6.72,42
371.51,224
349.3,240.8
334.29,14
414.47,240.8
296.05,383.6
344.04,285.6
272.75,224
345.85,316.4
331.5,372.4
322.72,207.2
243.79,184.8
261.05,131.6
338.87,176.4
421.4,378
418.74,338.8
293.76,338.8
242.17,389.2
257.59,364
159.08,168
24.52,72.8
201.36,22.4
261.45,302.4
339.4,246.4
372.46,266
336.04,252
191.25,229.6
67.6,100.8
245.03,131.6
253.16,324.8
195.78,86.8
254.64,204.4
312.55,352.8
252.04,302.4
372.55,22.4
384.34,179.2
402.44,50.4
427.99,364
426.86,14
408.81,201.6
181.75,296.8
137.1,252
89.85,364
397.22,378
358.02,383.6
206.36,350
144.88,184.8
29.67,151.2
56.4,11.2
321.01,285.6
146.49,2.8
330.58,313.6
9.72,204.4
194.1,126
154.87,159.6
226.41,159.6
116.27,168
51.9,14
424.58,98
377.21,352.8
333.36,319.2
414.21,249.2
311.46,383.6
314.85,198.8
197.39,224
339.69,316.4
315.09,355.6
343.17,212.8
231.24,190.4
276.57,198.8
77.81,341.6
348.45,330.4
61.33,288.4
142.92,207.2
310.3,224
418.8,257.6
346.42,224
220.3,64.4
53.43,170.8
387.34,277.2
246.84,282.8
386.77,120.4
423.72,128.8
169.36,14
236.17,207.2
218.55,64.4
124.35,347.2
323.51,193.2
242.85,288.4
382.63,120.4
420.24,58.8
166.58,16.8
241.92,207.2
23.31,16.8
362.87,333.2
60.1,288.4
216.67,316.4
286.63,224
248.78,184.8
342.92,224
168.05,336
376.08,277.2
380.49,277.2
72.04,338.8
400.68,64.4
84.57,44.8
145.97,84
253.56,184.8
391,305.2
151.9,305.2
274.17,260.4
223.59,249.2
287.81,114.8
111.02,294
294.65,120.4
396.9,305.2
125.76,313.6
285.39,218.4
273.72,64.4
149.77,84
291.4,114.8
284.64,114.8
119.4,72.8
424.24,50.4
162.72,336
216.08,288.4
343.99,330.4
48.07,288.4
426.02,131.6
127.97,5.6
375.81,212.8
421.61,50.4
61.44,347.2
430.81,47.6
57.15,347.2
128.64,330.4
425.97,58.8
18.17,344.4
337.29,330.4
54.32,288.4
427.55,128.8
122.17,5.6
368.24,288.4
166.71,196
339.43,221.2
25.29,375.2
370.1,277.2
241.48,296.8
285.7,182
130.93,347.2
293.23,156.8
381.95,277.2
115.7,352.8
313.6,156.8
120.79,352.8
177.24,193.2
286.39,95.2
55.06,170.8
383.07,266
243.46,296.8
376.52,120.4
265.8,162.4
126.12,352.8
376.3,389.2
426.31,341.6
368.11,372.4
404.52,330.4
362.48,372.4
300.43,383.6
408.81,338.8
348.66,123.2
244.98,229.6
339.73,344.4
402.62,330.4
344.09,131.6
201.13,212.8
267.84,120.4
230.81,207.2
303.68,179.2
371.78,30.8
386.74,296.8
413.25,338.8
256.89,44.8
390.75,103.6
414.05,372.4
163.61,95.2
217.85,238
221.72,201.6
150.55,344.4
212.77,72.8
256.64,72.8
361.48,296.8
170.86,383.6
34.62,142.8
409.28,148.4
290.39,358.4
348.21,22.4
389.58,288.4
418.5,89.6
191.29,313.6
423.18,296.8
410.55,277.2
379.68,120.4
288.62,184.8
412.67,2.8
299.64,140
119.55,168
139.5,249.2
165.23,330.4
394.6,78.4
281.32,201.6
203.34,210
181.29,98
110.15,30.8
53.87,347.2
258.46,72.8
123.89,288.4
352.86,324.8
130.59,296.8
187.85,330.4
25.34,282.8
20.28,154
119.84,198.8
157.95,383.6
316.12,120.4
300.68,226.8
242.09,232.4
396.67,131.6
338.69,198.8
355.11,238
212.75,324.8
266.26,282.8
286.64,288.4
65.72,305.2
301.84,364
274.08,123.2
413.47,344.4
281.61,302.4
392.57,254.8
337.54,131.6
354.34,123.2
314.12,72.8
144.72,156.8
220.41,232.4
173.78,198.8
363.79,50.4
236.55,58.8
328.8,218.4
385.7,324.8
85.78,176.4
20.9,131.6
316.94,193.2
268.69,369.6
376.85,266
240.45,288.4
417.06,355.6
250,296.8
292.3,182
368.16,184.8
370.8,120.4
405.79,162.4
437.34,22.4
286.73,140
189.81,53.2
150.62,266
115.26,5.6
406.62,140
366.78,288.4
373.19,215.6
3.79,350
221.41,288.4
82.26,341.6
302.66,44.8
12.4,389.2
374.78,324.8
125.43,330.4
157.13,182
45.1,288.4
23.61,81.2
135.85,207.2
224.34,341.6
302.13,81.2
296.76,221.2
356.12,302.4
267.26,64.4
317.78,375.2
263.77,64.4
338.17,221.2
398.74,305.2
280.98,240.8
114.69,72.8
416.92,47.6
315.52,324.8
418.25,350
186.41,324.8
421.19,352.8
345.92,131.6
420.81,271.6
296.08,120.4
233.49,142.8
3.11,47.6
219.11,14
248.7,14
293.78,89.6
392.05,282.8
301.34,350
82.37,179.2
24.5,114.8
342.59,201.6
424.72,8.4
375.19,266
252.94,282.8
377.66,383.6
274.64,302.4
367.55,338.8
365.3,114.8
399.97,103.6
425.91,162.4
437.78,134.4
286.78,142.8
152.13,58.8
116.53,5.6
164.65,8.4
395.25,75.6
326.8,254.8
347.66,207.2
31.95,5.6
226.65,282.8
176.52,263.2
302.12,120.4
213.98,128.8
362.94,324.8
73.25,383.6
193.51,98
66.53,288.4
184.05,271.6
169.19,235.2
229.42,302.4
339.83,151.2
267.08,238
320.06,58.8
426.78,254.8
347.64,282.8
354.94,282.8
332.68,221.2
326.75,224
295.03,252
105.14,72.8
328.18,383.6
411.03,53.2
312.44,350
374.07,196
337.16,266
112.08,375.2
95.11,358.4
259.55,210
230.52,375.2
256.45,383.6
247.7,288.4
427.36,358.4
257.54,302.4
262.42,266
339.73,173.6
246.97,50.4
212.16,126
17.66,78.4
206.73,212.8
361.44,151.2
217.24,78.4
260.7,134.4
379.71,137.2
437.51,268.8
432.01,268.8
288.04,324.8
429.04,271.6
284.08,324.8
326.05,235.2
292.02,319.2
146.64,296.8
289.63,109.2
22.62,212.8
163.46,254.8
270.3,72.8
163.71,221.2
332.38,389.2
289.12,103.6
304.86,207.2
320.89,389.2
272.43,369.6
325.84,212.8
214.27,302.4
103.12,341.6
234.07,221.2
88.07,98
229.71,221.2
147.4,282.8
86.81,361.2
112.23,193.2
46.16,238
232.12,341.6
383.57,61.6
428.9,159.6
432.54,22.4
269.72,232.4
83.94,95.2
137.82,151.2
158.96,212.8
405.59,5.6
415.66,70
411.79,375.2
280.47,56
283.24,56
28.02,212.8
259.39,47.6
162.62,369.6
202.57,64.4
219.47,190.4
32.99,50.4
118.57,302.4
77.23,319.2
394.89,173.6
121.47,184.8
377.91,282.8
64.36,86.8
382.99,173.6
141.89,123.2
114.14,302.4
188.14,159.6
129.9,302.4
157.77,70
175.62,131.6
30.27,42
132.88,131.6
312.72,109.2
231.87,56
206.64,44.8
269.86,260.4
119.28,22.4
409.23,142.8
196.94,56
253.01,243.6
110.56,324.8
377.39,98
87.41,302.4
396.18,344.4
108.37,324.8
386.81,344.4
49.44,33.6
247.69,333.2
131.62,131.6
379.73,5.6
175.58,350
284.47,336
103.79,25.2
346.32,11.2
83.07,36.4
253.93,260.4
110.3,33.6
427.04,86.8
118.42,128.8
302.33,114.8
392.04,42
209.33,240.8
332.47,61.6
329.92,61.6
188.88,240.8
297.69,145.6
187.43,240.8
174.43,358.4
350.4,126
155.05,305.2
370.62,123.2
171.87,358.4
344.54,126
420.06,350
45.32,131.6
232.33,44.8
18.39,173.6
424.88,350
138.31,134.4
367.34,56
5.86,2.8
406.17,305.2
34.17,22.4
366.01,56
178.61,123.2
181.42,67.2
183.79,336
70.06,375.2
229.1,296.8
142.12,151.2
192.24,11.2
65.82,154
9.22,39.2
111.33,170.8
265.38,11.2
117.51,47.6
85.42,126
283.9,350
95.13,58.8
344.9,64.4
69.56,140
391.6,36.4
89.1,58.8
350.11,61.6
81.94,229.6
84.77,137.2
263.06,344.4
99.8,201.6
378.9,109.2
150.89,70
198.07,170.8
37.82,47.6
80.48,319.2
316.31,182
141.1,187.6
378.4,226.8
110.05,72.8
423.26,187.6
144.95,187.6
71.57,11.2
341.63,98
231.38,67.2
281.69,246.4
102.71,33.6
350.42,11.2
46.27,33.6
206.34,254.8
204.3,302.4
380.46,98
42.51,313.6
402.47,324.8
190.45,282.8
322.2,375.2
186.09,47.6
259.51,249.2
380.4,44.8
114.63,324.8
179.7,162.4
178.99,134.4
372.61,56
3.68,22.4
410.65,305.2
40.78,22.4
322.21,11.2
191.17,131.6
429.93,336
40.51,131.6
231.44,98
11.53,173.6
419.63,246.4
189.02,131.6
149.21,156.8
76.61,36.4
437.05,89.6
44.08,36.4
212.54,330.4
239.29,142.8
389.13,11.2
228.57,389.2
